sample,time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
4509,44.03320313,-6.240735645,-6.435420898,3.074612968,0.921850675,3.782306559,11.06295447
4510,44.04296875,-6.230165238,-6.285052626,3.191264894,-5.873145049,11.3872022,10.86942575
4511,44.05273438,-6.572792995,-6.430841047,2.961050408,-12.60875844,19.23814455,10.5536809
4512,44.0625,-6.107157343,-6.437228788,2.864877487,-15.51984397,22.22611701,10.6108042
4513,44.07226563,-6.298398958,-6.209940057,2.415901283,-18.5508554,24.1433359,13.19281238
4514,44.08203125,-6.535613265,-6.12058168,1.816930592,-21.87794139,12.69026404,14.55472696
4515,44.09179688,-6.574548802,-5.321955313,1.469848274,-26.00915891,7.066747589,11.12108666
4516,44.1015625,-6.930830745,-5.240529732,0.960589445,-25.44340512,4.292533193,5.685767188
4517,44.11132813,-7.636131678,-6.045585861,0.823813446,-19.16695867,-6.849445263,1.422767609
4518,44.12109375,-6.797597011,-5.572154268,1.421469629,-15.28587562,-8.012268847,-6.272387252
4519,44.13085938,-6.173300003,-5.160287918,2.001578705,-15.24072211,-3.394878593,-10.26584498
4520,44.140625,-5.649969619,-5.387378845,2.568718745,-21.43091396,4.864570259,-13.04490324
4521,44.15039063,-5.136140779,-6.395538968,2.253842283,-24.80588051,15.0255549,-8.83209738
4522,44.16015625,-6.762500096,-7.441198326,2.063199403,-24.93882765,12.83536119,4.36092089
4523,44.16992188,-5.837285177,-6.564951144,1.132508884,-21.2876502,4.744867174,9.224928407
4524,44.1796875,-5.200677828,-6.143572455,0.792688321,-8.671892392,-10.42832254,14.54218002
4525,44.18945313,-6.07577426,-6.769614116,1.632487866,-8.226377335,-18.89147848,24.63193693
4526,44.19921875,-7.05506884,-6.73959298,2.862001964,-25.27195307,-39.43236591,27.49567177
4527,44.20898438,-6.342662709,-5.987178527,2.837334986,-47.24898439,-71.50260397,17.40110524
4528,44.21875,-4.686183115,-3.940608499,1.654957415,-63.64771269,-107.6769925,3.434555813
4529,44.22851563,-6.457263642,-6.150318634,1.72573735,-24.70364453,-0.496594587,9.929413701
4530,44.23828125,-4.570073628,-4.551454976,1.396222625,2.061120295,41.76467325,15.02556544
4531,44.24804688,-10.16563281,-12.45694654,-1.740221713,79.58510957,-91.34106841,47.53245471
4532,44.2578125,-9.525450181,-13.46312554,5.804933204,336.9536751,-358.3026874,26.70552369
4533,44.26757813,-1.411178794,4.519891788,5.967127952,252.2608313,-123.5626365,-14.86141452
4534,44.27734375,2.603742441,10.05696391,-2.726019369,23.44410429,-29.02790782,24.82108001
4535,44.28710938,-2.071333412,2.141391096,-7.215132139,70.71702487,-243.8700951,118.7001092
4536,44.296875,-11.11977809,-10.78175747,5.057511544,416.2351047,-605.1826951,90.41027036
4537,44.30664063,-7.85882058,-10.86582743,12.57538486,263.0872478,-314.1610504,-60.501101
4538,44.31640625,-5.019647249,-2.11052528,1.412477066,88.26626461,-94.5061523,-78.64841676
4539,44.32617188,-6.99805192,-6.408722294,6.313591186,182.2449285,-266.6382589,-66.17974294
4540,44.3359375,-7.72410853,-3.593417133,4.662767999,177.0591685,-367.9941111,-102.6465455
4541,44.34570313,-6.545763212,-9.595914304,11.82887657,110.2882941,-430.5268929,-159.2817729
4542,44.35546875,-4.895619629,-6.354516346,10.17433458,-20.54625806,-133.6696156,-107.1650774
4543,44.36523438,-17.43081161,10.63380767,12.11791831,-475.9228122,370.5285499,64.72952114
4544,44.375,-6.316554476,3.139770071,3.027598905,-1312.335112,772.5735889,273.9770241
4545,44.38476563,-0.725528589,-8.475203854,2.486631659,-624.6359037,374.1592734,238.9264532
4546,44.39453125,-6.370043829,-12.91083081,0.466815865,-244.1685834,184.1784125,151.080685
4547,44.40429688,-4.257803411,-8.93077504,2.285000269,-385.2933456,89.16381689,187.5935144
4548,44.4140625,-7.57542911,-7.150415658,1.666450098,-439.4031719,10.21088769,218.563759
4549,44.42382813,-3.629361939,-11.14441465,-0.479218348,-372.8122688,-26.97783977,165.9095847
4550,44.43359375,-5.253877607,-8.367067631,-1.151156229,-287.8515925,-48.09655613,229.9350482
4551,44.44335938,-7.032741757,-5.898299006,-1.200274419,-289.0592544,-13.65142321,204.8180662
4552,44.453125,-9.11833583,-3.721487289,-2.039671601,-243.5443135,2.045244291,189.0058031
4553,44.46289063,-9.371534896,-3.170500083,-4.592968145,-191.0665343,43.24015332,159.2530216
4554,44.47265625,-10.71755654,-4.616575549,-5.304340111,-132.851733,125.8848669,117.2744799
4555,44.48242188,-8.797287732,-5.962217024,-2.921607222,-47.68486219,125.835466,73.17281661
4556,44.4921875,-9.409636735,-4.797731413,-0.110852647,-51.31310939,90.08755081,71.54934796
4557,44.50195313,-9.15803933,-5.293621617,1.554419476,-60.50213905,56.6920169,68.48665847
4558,44.51171875,-9.647092851,-4.534141048,0.72921192,-46.38494325,-25.89414181,54.88562121
4559,44.52148438,-10.47981645,-1.149264415,3.236280702,-171.1628121,-27.59725063,117.0374608
4560,44.53125,-10.6712946,-5.647502275,-1.75389022,-350.6070473,-18.74463286,144.7081044
4561,44.54101563,-7.005403919,-5.631018202,-1.56279126,-323.9004423,-129.1366824,81.66264573
4562,44.55078125,-7.313911409,-4.472667448,-1.947055474,-289.4007076,-125.8745137,48.78624504
4563,44.56054688,-9.150761167,-3.764102585,-1.649561087,-277.3970812,-123.988697,46.81875237
4564,44.5703125,-9.947881479,-4.230890516,-2.579855876,-233.8044683,-128.2425111,46.2259619
4565,44.58007813,-9.598024701,-3.287062268,-3.052766587,-182.3293038,-56.13076747,-12.78813996
4566,44.58984375,-10.8095072,-2.460469509,-2.670379678,-127.4666535,-14.30912087,-27.41283252
4567,44.59960938,-12.36444388,-2.300563368,-2.293406171,-87.64892384,54.15541299,-35.29813445
4568,44.609375,-11.98196581,-3.421592636,-2.714141172,-50.92058983,109.0542533,-33.80815518
4569,44.61914063,-12.02077281,-3.750902204,-1.883207856,6.200456072,173.6673306,13.65484849
4570,44.62890625,-14.03286739,-6.518070578,-7.199519102,105.9464574,396.1382584,67.31433538
4571,44.63867188,-16.41449298,-9.085908388,-17.80100058,509.7194635,672.8482507,114.2113247
4572,44.6484375,-6.372212764,2.850301828,-6.367727811,1047.290789,657.2159457,-12.56528902
4573,44.65820313,8.932483519,-3.058274215,8.261417937,788.1793973,158.599197,-218.77019
4574,44.66796875,-2.12956058,-7.036085641,-1.527492766,263.9472629,9.88028521,-127.7206281
4575,44.67773438,-9.626970622,-4.349707374,-4.680283629,198.9648381,-59.69238024,-152.0464267
4576,44.6875,-6.961332197,-4.193356987,-0.642341839,132.8864952,-220.415525,-233.1397009
4577,44.69726563,-6.639810147,-3.354651465,1.705345572,7.290003029,-306.7637332,-231.6176602
4578,44.70703125,-4.810353438,-5.379312013,-1.088440845,-182.0054505,-432.4088601,-242.7121266
4579,44.71679688,-4.265578746,-7.243131599,-2.549983833,-278.6522231,-373.8505048,-177.8003708
4580,44.7265625,-6.967427097,-6.530201316,0.392669935,-318.7226941,-271.5190781,-76.72816616
4581,44.73632813,-5.62534697,-6.820998459,0.113017171,-352.5650946,-264.9444227,2.69886998
4582,44.74609375,-5.038742614,-8.004544536,-0.478203069,-372.4392433,-257.6247019,63.87880241
4583,44.75585938,-3.736601643,-7.589892043,-1.062602139,-429.8894341,-289.3584125,151.3175914
4584,44.765625,-8.714708907,-8.845430673,0.91171831,-478.53289,-282.1875413,203.2193251
4585,44.77539063,-9.690048012,-3.594081948,-2.62331111,-570.9382293,-276.5782541,124.8516642
4586,44.78515625,-7.911561783,-1.005914408,-10.40990785,-385.2930691,-227.6965424,15.6765103
4587,44.79492188,-8.59449374,-5.06412739,-3.593978409,-108.1428475,-140.9895428,36.64861853
4588,44.8046875,-7.824738413,-5.457142841,-2.574582725,-83.34437286,-104.9430145,44.36565915
4589,44.81445313,-7.566645906,-5.460614293,-3.140274459,-59.79764524,-109.7288665,16.21669843
4590,44.82421875,-9.496201491,-6.903420927,-4.045551886,-71.96187966,-123.2091813,38.50021958
4591,44.83398438,-6.812090846,-3.97027161,-4.625940194,-102.9226882,-99.38833884,43.79088672
4592,44.84375,-9.083874872,-5.425324066,-3.866276731,-11.7873984,-47.75276188,-0.100388704
4593,44.85351563,-11.01693199,-4.010720028,-2.510529359,25.80192804,-8.58934942,-34.37828637
4594,44.86328125,-4.971426566,-2.457137399,-2.345221021,7.476188734,-49.95045314,-36.34353375
4595,44.87304688,-9.069123216,-4.513054382,-1.933291039,3.841094393,-46.19395375,66.60879139
4596,44.8828125,-9.663334712,-5.881242039,-1.2829021,33.58309639,-36.10452126,44.1570286
4597,44.89257813,-8.214214875,-4.63466089,-2.344745275,55.29448678,-41.39069585,-3.18819266
4598,44.90234375,-8.247796424,-4.146887803,-1.47927185,95.61348613,-1.498621004,-82.66712941
4599,44.91210938,-9.924981961,-5.94454048,-1.333459339,83.51488833,9.731987605,-97.00194007
4600,44.921875,-8.887825258,-4.460467763,-2.849412089,52.56374195,5.362855605,-54.11763774
4601,44.93164063,-7.441527216,-2.815125743,-1.687629196,61.84629893,-1.382743619,-28.98622844
4602,44.94140625,-5.696739965,-2.303920791,-1.493439654,62.68837505,32.9644162,-17.57348885
4603,44.95117188,-5.34440862,-2.822427882,-1.843830999,69.79348836,73.20053299,-14.86784856
4604,44.9609375,-6.515221205,-2.560241929,-1.756730588,57.74147241,99.31785604,7.553943369
4605,44.97070313,-8.42692453,-3.453922421,-1.328686432,53.38835387,115.3072531,37.93787248
4606,44.98046875,-9.195904259,-4.165155488,0.291465555,72.15475597,117.5409842,32.79853566
4607,44.99023438,-7.441587529,-3.618146902,-0.213237045,69.87977393,107.960543,-21.28550332
4608,45,-6.686745332,-4.483768433,-1.276564864,79.27697341,105.4518873,-74.48303803
4609,45.00976563,-6.459467464,-4.974357529,-1.005153461,108.6846766,118.1040067,-120.1841332
4610,45.01953125,-6.377429801,-4.714989414,-1.421676443,117.0819891,123.4567781,-140.2327978
4611,45.02929688,-8.303024346,-5.550818252,-3.336760694,110.9536197,133.1837956,-147.9415071
4612,45.0390625,-6.695863633,-5.360250302,-3.394351144,115.4378942,150.9495514,-137.9248601
4613,45.04882813,-6.963558943,-4.458315791,-2.338596534,134.8220191,142.4374087,-121.507451
4614,45.05859375,-6.435040847,-5.557522285,-2.290456897,130.7026966,156.5275204,-116.4828571
4615,45.06835938,-5.769961902,-7.040898821,-2.270679298,147.9236828,156.468936,-93.94001341
4616,45.078125,-4.591741624,-7.448969827,-2.116074832,207.2948734,115.4214772,-78.60239237
4617,45.08789063,-3.926516112,-6.096098026,-2.740098932,253.3644996,51.96342276,-56.62531146
4618,45.09765625,-6.037108401,-6.920471126,0.122171782,239.1696765,73.91603348,-74.94335308
4619,45.10742188,-5.838312782,-6.476074586,-2.248979001,164.7959897,166.0619033,-105.972591
4620,45.1171875,-6.733405064,-5.826303636,1.387558,179.4449233,164.682766,-128.1099535
4621,45.12695313,-4.178729918,-7.340012272,-1.715125136,137.8864241,131.9448222,-119.6775424
4622,45.13671875,-3.766559593,-6.449665446,-1.750425357,133.5503647,139.2868459,-75.19695214
4623,45.14648438,-6.146162065,-3.325296474,-0.521149458,114.8402195,116.3303614,-80.24628365
4624,45.15625,-4.196950855,-6.670561906,-3.054249605,88.57269013,49.271543,-94.9878121
4625,45.16601563,-6.583779382,-7.089611657,-1.041496722,101.8295149,-0.305638025,-86.0855974
4626,45.17578125,-5.616366736,-7.477719096,-3.40848497,115.2449454,-45.77306087,-110.6033889
4627,45.18554688,-4.282137889,-8.919940136,-4.702715994,224.4479167,-95.8933993,-131.0673387
4628,45.1953125,-0.115595255,-11.95797392,-30.96294597,477.6843984,-175.0117542,-96.11287527
4629,45.20507813,-3.698086467,-2.647100393,18.51653365,1171.069484,-298.3676561,-26.2328138
4630,45.21484375,-9.407031538,-7.914726219,26.79153998,604.685041,-177.0175885,-142.1038324
4631,45.22460938,0.589963597,-9.716319627,0.140482433,226.1268363,-179.8568072,-207.1040359
4632,45.234375,-0.996681907,-3.87950969,5.24320856,315.6774782,-163.6047889,-178.7660011
4633,45.24414063,-4.732537177,-3.276397603,6.595904595,257.3435781,-191.3984153,-184.8376634
4634,45.25390625,-4.000308938,-4.586102238,5.340460143,218.7236745,-203.4804526,-152.9384251
4635,45.26367188,-1.871534086,-5.568782295,5.823301318,214.8396092,-182.8462917,-92.43199638
4636,45.2734375,-0.667759358,-6.115753208,5.726586153,186.3056305,-166.1444397,-74.87762556
4637,45.28320313,-1.285508148,-6.100116882,5.900239888,184.5362784,-152.4825918,-66.5729631
4638,45.29296875,-2.265487077,-5.341244684,6.473097462,157.5249606,-129.2435636,-40.22828527
4639,45.30273438,-1.710765764,-5.430003683,5.699809515,98.05482753,-111.6094137,-38.25170214
4640,45.3125,-0.867033685,-6.189541283,6.230514252,55.12708509,-73.23296734,-27.85176157
4641,45.32226563,-1.482006227,-4.300718314,6.618405209,19.67531632,-36.9885503,-7.365619088
4642,45.33203125,-0.882689246,-5.202578124,6.640616743,7.755822381,-24.44283344,-24.22416089
4643,45.34179688,-1.267497577,-6.358565131,7.014854288,7.450743937,-12.64528098,-19.98989304
4644,45.3515625,-0.647901852,-7.595119227,6.340041544,-0.248100917,-8.144155924,-12.36443137
4645,45.36132813,-0.294663484,-7.224923098,6.909154462,14.57286064,-14.21013839,-16.25744183
4646,45.37109375,-1.033482287,-7.090593727,7.450094434,48.09184425,-32.28028236,-16.14807892
4647,45.38085938,-0.913708514,-6.401748611,7.685906898,66.33383623,-47.6759648,-18.26699327
4648,45.390625,-0.733561945,-6.511713161,7.443442119,55.4047318,-57.23323557,-23.22975727
4649,45.40039063,-1.746196361,-6.282790655,7.734274905,51.15011087,-65.22084312,-18.52938366
4650,45.41015625,-2.066478945,-6.956986799,7.898853102,61.11771489,-92.78447184,-18.01882895
4651,45.41992188,-1.883229847,-7.21753367,7.733127022,80.15349892,-109.1635749,-22.78968613
4652,45.4296875,-1.966947355,-7.96200224,8.776844563,98.57045554,-141.5584602,-9.236271909
4653,45.43945313,-0.592140856,-5.087439746,9.125998102,113.9425012,-180.6310006,3.784771896
4654,45.44921875,-0.056822728,-5.727870826,8.33769946,89.16457561,-216.8867685,-15.2835561
4655,45.45898438,0.20633072,-5.647806135,7.932715129,69.01500802,-214.4908777,-25.80407959
4656,45.46875,0.14333429,-5.400783687,7.539959872,72.62067074,-198.7979979,-25.48423303
4657,45.47851563,-0.735889333,-5.329240393,9.58921429,89.83370598,-208.9828928,-5.259113538
4658,45.48828125,0.242250672,-5.918383417,8.573631601,100.0056778,-273.9849798,15.54116494
4659,45.49804688,0.448410464,-5.691847837,8.636717174,140.6207522,-307.1837564,37.10193836
4660,45.5078125,0.696133353,-6.710688694,8.340758098,175.4774289,-370.8180613,52.72858484
4661,45.51757813,3.750197006,-7.643697039,6.839846201,258.7673924,-411.9392144,56.09790268
4662,45.52734375,7.022941154,-2.441705223,7.153211003,447.7413485,-357.708665,31.5949326
4663,45.53710938,8.212756866,5.274478533,2.789279177,701.9020168,-535.5360585,49.18490142
4664,45.546875,3.802560246,-7.228950132,8.921635689,369.7105147,-332.4754878,67.18445287
4665,45.55664063,2.009821596,-4.46392948,10.49254175,113.2281245,-72.63890043,-21.32068199
4666,45.56640625,4.332093099,-2.443184046,8.917477913,122.1414665,-46.68385179,-12.73332598
4667,45.57617188,4.199387013,-2.192854081,8.82172594,100.8298815,-16.02592117,12.37097503
4668,45.5859375,3.932452092,-2.153406327,9.280422931,66.86338133,18.71769908,15.58677747
4669,45.59570313,3.435757922,-2.641092517,8.669225748,53.84572592,37.34815757,23.78924255
4670,45.60546875,3.705861775,-1.772658411,8.426819689,71.89121852,19.85374411,1.428225974
4671,45.61523438,4.047921447,-2.099993411,8.946713857,90.86842216,36.51482833,9.04795098
4672,45.625,4.543824671,-2.964558769,8.727406525,90.03291792,55.55941299,20.83067885
4673,45.63476563,4.454870889,-2.067222435,7.943990819,88.393564,47.40920146,14.19325723
4674,45.64453125,5.505512491,-1.006536668,8.546515933,85.55524431,49.48947461,9.559279695
4675,45.65429688,4.535492874,-1.346843931,8.67188269,72.28992333,79.19881668,25.69511244
4676,45.6640625,3.461969689,-1.08360949,8.784973669,84.33212603,82.99202143,31.07537002
4677,45.67382813,1.619994793,-0.766785309,8.76411657,109.8001839,60.27519582,93.43249701
4678,45.68359375,6.523691895,-1.400726617,10.66978401,130.6006035,42.60975927,153.8708697
4679,45.69335938,3.694270566,-1.696168059,9.377691227,127.1354362,66.7559535,171.6416027
4680,45.703125,4.559659228,-0.671151849,9.879529163,153.369189,59.8239231,166.0769371
4681,45.71289063,4.363866581,-0.947836919,8.560724218,160.4035564,79.47982303,196.9022478
4682,45.72265625,6.157722096,0.537528082,8.91776092,231.7911399,101.4043892,173.4718198
4683,45.73242188,7.547125257,0.32955629,9.761023348,253.475182,112.1558985,167.575142
4684,45.7421875,6.484990901,-0.355878574,9.422995196,245.3121538,119.9633309,155.2226749
4685,45.75195313,1.793028536,-0.833553506,7.853225488,234.1097242,91.35129788,186.6500906
4686,45.76171875,6.464637894,-2.527624649,10.18517649,275.4175376,36.26008028,182.1057912
4687,45.77148438,6.58363105,-2.603393922,10.65638353,295.014185,36.86377462,154.9422932
4688,45.78125,5.500178569,-3.305143526,9.44618711,276.2108417,41.08220569,128.5811049
4689,45.79101563,4.400777467,-4.76428432,9.607866312,278.6531567,47.37649605,129.664242
4690,45.80078125,3.583487787,-4.067408333,10.37336147,268.7455717,38.31522028,160.9195407
4691,45.81054688,2.442428891,-3.098412373,10.68162206,252.3267607,39.81386575,194.2138264
4692,45.8203125,1.812602709,-1.708789885,11.28906356,257.3743333,49.34752268,215.3703416
4693,45.83007813,0.377561135,1.58669504,11.63060807,258.2557186,60.80834356,232.4407207
4694,45.83984375,0.18084326,2.760236539,11.23191471,210.7653642,68.03978256,210.3225107
4695,45.84960938,0.426280804,1.595743163,10.44187957,148.3669306,72.63464829,196.7549201
4696,45.859375,0.883996308,1.004179442,9.553296786,121.6988868,95.27478363,200.6447018
4697,45.86914063,1.535758709,1.102858811,8.681234846,113.3313884,123.8278002,214.3958279
4698,45.87890625,1.611427988,1.976473747,7.558933456,100.0825629,148.4258362,235.1406015
4699,45.88867188,2.105935513,2.149047529,6.300576348,75.39456431,169.3014844,250.5701502
4700,45.8984375,2.636030925,3.22424348,5.520425657,75.69169578,166.4237585,261.2337629
4701,45.90820313,2.433037012,6.545882236,5.258586374,84.07614892,147.8260166,280.0888161
4702,45.91796875,1.075200173,7.914395767,6.271588887,53.39308823,126.0905341,285.5926259
4703,45.92773438,-0.18098326,9.455948091,7.18616821,58.81624896,124.4103849,259.9522704
4704,45.9375,-0.570063958,11.50180755,7.167189882,116.6105587,129.3760663,222.2047055
4705,45.94726563,0.244561478,10.25292659,7.148413378,123.8995222,124.2048962,174.1072187
4706,45.95703125,1.195548626,8.414473067,6.514311997,117.4873471,129.451801,133.3781792
4707,45.96679688,2.057102599,7.38008761,5.764064545,130.2577552,131.9568403,104.952456
4708,45.9765625,2.652713293,5.799608285,6.481807827,167.2489023,111.9426683,91.68651414
4709,45.98632813,2.983945323,5.073294288,7.784814155,174.7321881,100.3797379,88.6620187
4710,45.99609375,3.37265702,4.618698673,8.182827016,109.6339041,122.0773815,88.52641261
4711,46.00585938,3.414022239,5.268233828,6.705093332,50.10434739,151.1063114,93.37998027
4712,46.015625,2.790621009,6.545701251,5.586661572,74.0775573,149.404128,89.36409735
4713,46.02539063,2.363665396,6.659171818,4.989320774,112.3933671,131.0339884,73.27301122
4714,46.03515625,2.004109762,6.539765415,5.748913697,111.0597296,112.8618722,57.10229727
